"BIB_ID","ITEM_ID","TITLE","LOCATION_CODE","DISPLAY_CALL_NO","ITEM_STAT_CODE_DESC"
4254794,8915806,"Ved Mehta papers, circa 1924-2011. ",lsfbeir,GEN MSS 744,RestrictedSpecColl
4254794,8915804,"Ved Mehta papers, circa 1924-2011. ",lsfbeir,GEN MSS 744,RestrictedSpecColl
7840537,9662167,"Lois Gould papers, 1940-2005 (bulk 1970-2002). ",lsfbeiar,YCAL MSS 540,RestrictedSpecColl
3814961,10745112,"James L. Weil papers, 1927-2005. ",lsfbeiar,YCAL MSS 825,RestrictedFragileSpecColl
3814961,10745127,"James L. Weil papers, 1927-2005. ",lsfbeiar,YCAL MSS 825,RestrictedFragileSpecColl
8830498,8088326,"Ralph Payne, Baron Lavington family papers, 1679-1855 (bulk 1730-1790). ",beinosb,OSB MSS 138,RestrictedFragileSpecColl
8830498,8088320,"Ralph Payne, Baron Lavington family papers, 1679-1855 (bulk 1730-1790). ",beinosb,OSB MSS 138,RestrictedFragileSpecColl
8830498,8088333,"Ralph Payne, Baron Lavington family papers, 1679-1855 (bulk 1730-1790). ",beinosb,OSB MSS 138,RestrictedFragileSpecColl
7734704,10805846,"Gerard Malanga papers, 1906-2020 (bulk 1970-2010). ",lsfbeiar,YCAL MSS 813,RestrictedFragileSpecColl
7734704,10805847,"Gerard Malanga papers, 1906-2020 (bulk 1970-2010). ",lsfbeiar,YCAL MSS 813,RestrictedFragileSpecColl
7734704,10814009,"Gerard Malanga papers, 1906-2020 (bulk 1970-2010). ",lsfbeiar,YCAL MSS 813,RestrictedFragileSpecColl
3662012,10853260,"Thomas M. Disch papers, 1908-2006 (bulk 1950-2006). ",lsfbeiar,YCAL MSS 851,RestrictedFragileSpecColl
3662012,10853261,"Thomas M. Disch papers, 1908-2006 (bulk 1950-2006). ",lsfbeiar,YCAL MSS 851,RestrictedFragileSpecColl
3662012,10853282,"Thomas M. Disch papers, 1908-2006 (bulk 1950-2006). ",lsfbeiar,YCAL MSS 851,RestrictedFragileSpecColl
3662012,10853284,"Thomas M. Disch papers, 1908-2006 (bulk 1950-2006). ",lsfbeiar,YCAL MSS 851,RestrictedFragileSpecColl
3662012,10853285,"Thomas M. Disch papers, 1908-2006 (bulk 1950-2006). ",lsfbeiar,YCAL MSS 851,RestrictedFragileSpecColl
3662012,10853287,"Thomas M. Disch papers, 1908-2006 (bulk 1950-2006). ",beinycal,YCAL MSS 851,RestrictedFragileSpecColl
11887800,10856215,"Erica Van Horn papers, circa 1970-2011. ",lsfbeiar,YCAL MSS 863,RestrictedFragileSpecColl
7206368,10870231,"David Wolf collection of American musical theater, 1953-2000. ",lsfbeiar,YCAL MSS 867,RestrictedFragileSpecColl
7206368,10870233,"David Wolf collection of American musical theater, 1953-2000. ",lsfbeiar,YCAL MSS 867,RestrictedFragileSpecColl
7206368,10870234,"David Wolf collection of American musical theater, 1953-2000. ",lsfbeiar,YCAL MSS 867,RestrictedFragileSpecColl
7206368,10870235,"David Wolf collection of American musical theater, 1953-2000. ",lsfbeiar,YCAL MSS 867,RestrictedFragileSpecColl
7206368,10870236,"David Wolf collection of American musical theater, 1953-2000. ",lsfbeiar,YCAL MSS 867,RestrictedFragileSpecColl
7206368,10870237,"David Wolf collection of American musical theater, 1953-2000. ",lsfbeiar,YCAL MSS 867,RestrictedFragileSpecColl
7206368,10870238,"David Wolf collection of American musical theater, 1953-2000. ",lsfbeiar,YCAL MSS 867,RestrictedFragileSpecColl
7206368,10870243,"David Wolf collection of American musical theater, 1953-2000. ",lsfbeiar,YCAL MSS 867,RestrictedFragileSpecColl
7206368,10870245,"David Wolf collection of American musical theater, 1953-2000. ",lsfbeiar,YCAL MSS 867,RestrictedFragileSpecColl
7206368,10870247,"David Wolf collection of American musical theater, 1953-2000. ",lsfbeiar,YCAL MSS 867,RestrictedFragileSpecColl
7206368,10870249,"David Wolf collection of American musical theater, 1953-2000. ",lsfbeiar,YCAL MSS 867,RestrictedFragileSpecColl
7206368,10870251,"David Wolf collection of American musical theater, 1953-2000. ",lsfbeiar,YCAL MSS 867,RestrictedFragileSpecColl
11731611,10737034,"James T. Babb correspondence, 1962-1968 (bulk 1965-1968). ",lsfbeir,GEN MSS 1011,RestrictedFragileSpecColl
8197409,10836705,"John Hollander papers, 1949-2006. ",lsfbeiar,YCAL MSS 837,RestrictedFragileSpecColl
3662012,10852919,"Thomas M. Disch papers, 1908-2006 (bulk 1950-2006). ",lsfbeiar,YCAL MSS 851,RestrictedFragileSpecColl
3662012,10852920,"Thomas M. Disch papers, 1908-2006 (bulk 1950-2006). ",lsfbeiar,YCAL MSS 851,RestrictedFragileSpecColl
3662012,10852922,"Thomas M. Disch papers, 1908-2006 (bulk 1950-2006). ",lsfbeiar,YCAL MSS 851,RestrictedFragileSpecColl
3761718,10857476,"Danford Barney papers, 1877-1953. ",beinycal,YCAL MSS 466,RestrictedFragileSpecColl
12000630,10864194,Architectural design photographs and drawings. ,beingen,GEN MSS 1148,RestrictedFragileSpecColl
11782081,10799973,"Recollections of an old soldier, [18--?]. ",beinwa,WA MSS S-2898,RestrictedFragileSpecColl
4652596,10863132,"Donald Clifford Gallup papers, 1754-2000 (bulk 1920-1995). ",lsfbeiar,YCAL MSS 838,RestrictedFragileSpecColl
4652596,10863272,"Donald Clifford Gallup papers, 1754-2000 (bulk 1920-1995). ",beinycal,YCAL MSS 838,RestrictedFragileSpecColl
4652596,10863275,"Donald Clifford Gallup papers, 1754-2000 (bulk 1920-1995). ",lsfbeiar,YCAL MSS 838,RestrictedFragileSpecColl
4652596,10863278,"Donald Clifford Gallup papers, 1754-2000 (bulk 1920-1995). ",lsfbeiar,YCAL MSS 838,RestrictedFragileSpecColl
11973172,10864766,"Douglas Crase and Frank Polach papers, 1896-2013. ",beingen,GEN MSS 1134,RestrictedFragileSpecColl
11973172,10864823,"Douglas Crase and Frank Polach papers, 1896-2013. ",beingen,GEN MSS 1134,RestrictedFragileSpecColl
11973172,10864842,"Douglas Crase and Frank Polach papers, 1896-2013. ",beingen,GEN MSS 1134,RestrictedFragileSpecColl
4652405,10830777,"Cynthia Earl Kerman papers relating to The lives of Jean Toomer, 1959-1982. ",lsfbeiar,JWJ MSS 116,RestrictedFragileSpecColl
3807591,10775584,"Edmund White papers, circa 1905-2016. ",lsfbeiar,YCAL MSS 808,RestrictedFragileSpecColl
3807591,10775695,"Edmund White papers, circa 1905-2016. ",lsfbeiar,YCAL MSS 808,RestrictedFragileSpecColl
3807591,10775799,"Edmund White papers, circa 1905-2016. ",lsfbeiar,YCAL MSS 808,RestrictedFragileSpecColl
12063857,10866306,"Susan Howe papers relating to Poems found in a pioneer museum, 2009-2010. ",lsfbeiar,YCAL MSS 894,RestrictedFragileSpecColl
4505071,10906416,"Sheri Martinelli papers, 1905-1980. ",lsfbeiar,YCAL MSS 868,RestrictedFragileSpecColl
4505071,10906417,"Sheri Martinelli papers, 1905-1980. ",lsfbeiar,YCAL MSS 868,RestrictedFragileSpecColl
4505071,10906415,"Sheri Martinelli papers, 1905-1980. ",lsfbeiar,YCAL MSS 868,RestrictedFragileSpecColl
4505071,10906413,"Sheri Martinelli papers, 1905-1980. ",lsfbeiar,YCAL MSS 868,RestrictedFragileSpecColl
4505071,10906399,"Sheri Martinelli papers, 1905-1980. ",lsfbeiar,YCAL MSS 868,RestrictedFragileSpecColl
12063853,10867238,"Valentine Davies papers, 1925-1951 (bulk 1943-1951). ",beingen,GEN MSS 1150,RestrictedFragileSpecColl
4254924,8516500,"John Betjeman collection, 1908-2002 (bulk 1936-1984). ",lsfbeir,GEN MSS 675,RestrictedFragileSpecColl
4254924,8516502,"John Betjeman collection, 1908-2002 (bulk 1936-1984). ",lsfbeir,GEN MSS 675,RestrictedFragileSpecColl
7666468,10834354,"Frederick Knott papers, 1923-2003 (bulk 1948-2003). ",beingen,GEN MSS 794,RestrictedFragileSpecColl
4505071,10906071,"Sheri Martinelli papers, 1905-1980. ",lsfbeiar,YCAL MSS 868,RestrictedFragileSpecColl
3661077,7538880,"Thornton Wilder papers, 1892-1991 (bulk 1935-1975). ",beinycal,YCAL MSS 108,RestrictedFragileSpecColl
3661077,7538878,"Thornton Wilder papers, 1892-1991 (bulk 1935-1975). ",beinycal,YCAL MSS 108,RestrictedFragileSpecColl
3661077,7538879,"Thornton Wilder papers, 1892-1991 (bulk 1935-1975). ",beinycal,YCAL MSS 108,RestrictedFragileSpecColl
3661077,7538881,"Thornton Wilder papers, 1892-1991 (bulk 1935-1975). ",beinycal,YCAL MSS 108,RestrictedFragileSpecColl
3661077,7538882,"Thornton Wilder papers, 1892-1991 (bulk 1935-1975). ",beinycal,YCAL MSS 108,RestrictedFragileSpecColl
3815172,10828890,"Kurt Seligmann papers, 1883-1991. ",beinycal,YCAL MSS 827,RestrictedFragileSpecColl
7222475,10811415,"Kore Press archive, 1993-2006. ",lsfbeiar,YCAL MSS 854,RestrictedFragileSpecColl
4255048,10757890,"Isabel Leighton papers, 1890-1984 (bulk 1922-1984). ",lsfbeiar,YCAL MSS 766,RestrictedFragileSpecColl
4255048,10757912,"Isabel Leighton papers, 1890-1984 (bulk 1922-1984). ",lsfbeiar,YCAL MSS 766,RestrictedFragileSpecColl
4255048,10757913,"Isabel Leighton papers, 1890-1984 (bulk 1922-1984). ",lsfbeiar,YCAL MSS 766,RestrictedFragileSpecColl
4255048,10758153,"Isabel Leighton papers, 1890-1984 (bulk 1922-1984). ",beinycal,YCAL MSS 766,RestrictedFragileSpecColl
3761812,9871563,"Robert Nathan papers, 1796-1985 (bulk 1912-1968). ",lsfbeiar,YCAL MSS 307,RestrictedFragileSpecColl
12104757,10867446,"Keith Fleming papers relating to Edmund White, 1993-1999. ",lsfbeiar,YCAL MSS 887,RestrictedFragileSpecColl
12104757,10867448,"Keith Fleming papers relating to Edmund White, 1993-1999. ",lsfbeiar,YCAL MSS 887,RestrictedFragileSpecColl
12104757,10867449,"Keith Fleming papers relating to Edmund White, 1993-1999. ",lsfbeiar,YCAL MSS 887,RestrictedFragileSpecColl
12084649,10869683,"Chelsea records, 1967-2013 (bulk 1990-2013). ",lsfbeir,GEN MSS 1090,RestrictedFragileSpecColl
12084649,10869690,"Chelsea records, 1967-2013 (bulk 1990-2013). ",lsfbeir,GEN MSS 1090,RestrictedFragileSpecColl
12084649,10869692,"Chelsea records, 1967-2013 (bulk 1990-2013). ",lsfbeir,GEN MSS 1090,RestrictedFragileSpecColl
12084649,10869693,"Chelsea records, 1967-2013 (bulk 1990-2013). ",lsfbeir,GEN MSS 1090,RestrictedFragileSpecColl
12084649,10869698,"Chelsea records, 1967-2013 (bulk 1990-2013). ",lsfbeir,GEN MSS 1090,RestrictedFragileSpecColl
12084649,10869700,"Chelsea records, 1967-2013 (bulk 1990-2013). ",lsfbeir,GEN MSS 1090,RestrictedFragileSpecColl
12084649,10869717,"Chelsea records, 1967-2013 (bulk 1990-2013). ",lsfbeir,GEN MSS 1090,RestrictedFragileSpecColl
12084649,10869718,"Chelsea records, 1967-2013 (bulk 1990-2013). ",lsfbeir,GEN MSS 1090,RestrictedFragileSpecColl
12084649,10869724,"Chelsea records, 1967-2013 (bulk 1990-2013). ",lsfbeir,GEN MSS 1090,RestrictedFragileSpecColl
12084649,10869726,"Chelsea records, 1967-2013 (bulk 1990-2013). ",lsfbeir,GEN MSS 1090,RestrictedFragileSpecColl
12084649,10869729,"Chelsea records, 1967-2013 (bulk 1990-2013). ",lsfbeir,GEN MSS 1090,RestrictedFragileSpecColl
12084649,10869732,"Chelsea records, 1967-2013 (bulk 1990-2013). ",lsfbeir,GEN MSS 1090,RestrictedFragileSpecColl
12084649,10869734,"Chelsea records, 1967-2013 (bulk 1990-2013). ",lsfbeir,GEN MSS 1090,RestrictedFragileSpecColl
12084649,10869740,"Chelsea records, 1967-2013 (bulk 1990-2013). ",lsfbeir,GEN MSS 1090,RestrictedFragileSpecColl
12084649,10869741,"Chelsea records, 1967-2013 (bulk 1990-2013). ",lsfbeir,GEN MSS 1090,RestrictedFragileSpecColl
12084649,10869745,"Chelsea records, 1967-2013 (bulk 1990-2013). ",lsfbeir,GEN MSS 1090,RestrictedFragileSpecColl
12084649,10869750,"Chelsea records, 1967-2013 (bulk 1990-2013). ",lsfbeir,GEN MSS 1090,RestrictedFragileSpecColl
12084649,10869754,"Chelsea records, 1967-2013 (bulk 1990-2013). ",lsfbeir,GEN MSS 1090,RestrictedFragileSpecColl
12084649,10869757,"Chelsea records, 1967-2013 (bulk 1990-2013). ",lsfbeir,GEN MSS 1090,RestrictedFragileSpecColl
12084649,10869761,"Chelsea records, 1967-2013 (bulk 1990-2013). ",lsfbeir,GEN MSS 1090,RestrictedFragileSpecColl
12084649,10869766,"Chelsea records, 1967-2013 (bulk 1990-2013). ",lsfbeir,GEN MSS 1090,RestrictedFragileSpecColl
12084649,10869769,"Chelsea records, 1967-2013 (bulk 1990-2013). ",lsfbeir,GEN MSS 1090,RestrictedFragileSpecColl
4473577,10803248,"Louise Talma papers, 1942-1985 (bulk 1952-1963). ",lsfbeiar,YCAL MSS 811,RestrictedFragileSpecColl
4473577,10803247,"Louise Talma papers, 1942-1985 (bulk 1952-1963). ",lsfbeiar,YCAL MSS 811,RestrictedFragileSpecColl
4473577,10803246,"Louise Talma papers, 1942-1985 (bulk 1952-1963). ",lsfbeiar,YCAL MSS 811,RestrictedFragileSpecColl
4473577,10803245,"Louise Talma papers, 1942-1985 (bulk 1952-1963). ",lsfbeiar,YCAL MSS 811,RestrictedFragileSpecColl
3662012,10852744,"Thomas M. Disch papers, 1908-2006 (bulk 1950-2006). ",lsfbeiar,YCAL MSS 851,RestrictedFragileSpecColl
3662012,10852742,"Thomas M. Disch papers, 1908-2006 (bulk 1950-2006). ",lsfbeiar,YCAL MSS 851,RestrictedFragileSpecColl
7734704,10812523,"Gerard Malanga papers, 1906-2020 (bulk 1970-2010). ",lsfbeiar,YCAL MSS 813,RestrictedFragileSpecColl
3251943,10768445,"Henry McBride papers, 1863-1989 (bulk 1901-1962). ",beinycal,YCAL MSS 31,RestrictedFragileSpecColl
3813626,10431584,"John Hersey papers, 1917-1992 (bulk 1942-1980s). ",lsfbeiar,YCAL MSS 707,RestrictedFragileSpecColl
11732161,10722176,"N. Scott Momaday papers, 1788-2012 (bulk: 1950s-2012). ",lsfbeiar,YCAL MSS 807,RestrictedFragileSpecColl
11732161,10722188,"N. Scott Momaday papers, 1788-2012 (bulk: 1950s-2012). ",lsfbeiar,YCAL MSS 807,RestrictedFragileSpecColl
11732161,10722184,"N. Scott Momaday papers, 1788-2012 (bulk: 1950s-2012). ",lsfbeiar,YCAL MSS 807,RestrictedFragileSpecColl
3815269,10798711,"Max Wilk papers, 1735-2011 (bulk 1944-2005). ",beinycal,YCAL MSS 828,RestrictedFragileSpecColl
3815269,10798999,"Max Wilk papers, 1735-2011 (bulk 1944-2005). ",lsfbeiar,YCAL MSS 828,RestrictedFragileSpecColl
3815269,10799180,"Max Wilk papers, 1735-2011 (bulk 1944-2005). ",lsfbeiar,YCAL MSS 828,RestrictedFragileSpecColl
3815269,10799358,"Max Wilk papers, 1735-2011 (bulk 1944-2005). ",lsfbeiar,YCAL MSS 828,RestrictedFragileSpecColl
7187326,9960328,"Eve Arnold papers, 1950-2005. ",lsfbeiar,YCAL MSS 611,RestrictedFragileSpecColl
7187326,9960329,"Eve Arnold papers, 1950-2005. ",lsfbeiar,YCAL MSS 611,RestrictedFragileSpecColl
7187326,9960332,"Eve Arnold papers, 1950-2005. ",lsfbeiar,YCAL MSS 611,RestrictedFragileSpecColl
7187326,9960355,"Eve Arnold papers, 1950-2005. ",lsfbeiar,YCAL MSS 611,RestrictedFragileSpecColl
7187326,9960330,"Eve Arnold papers, 1950-2005. ",lsfbeiar,YCAL MSS 611,RestrictedFragileSpecColl
3750575,8143480,"Morris Tyler family collection of John James Audubon, 1697-1982 (bulk 1820-1855). ",beingen,GEN MSS 85,RestrictedFragileSpecColl
10422185,9726996,"Matthew Stadler papers, 1977-2011. ",lsfbeir,GEN MSS 843,RestrictedFragileSpecColl
10422185,9969638,"Matthew Stadler papers, 1977-2011. ",lsfbeir,GEN MSS 843,RestrictedFragileSpecColl
10437969,9782829,"James McCourt and Vincent Virga papers, 1941-2015. ",lsfbeir,GEN MSS 845,RestrictedFragileSpecColl
7186729,9557136,"Gerald Robert Vizenor papers, 1880-2020 (bulk 1960-2015). ",lsfbeiar,YCAL MSS 539,RestrictedFragileSpecColl
7186729,9557132,"Gerald Robert Vizenor papers, 1880-2020 (bulk 1960-2015). ",lsfbeiar,YCAL MSS 539,RestrictedFragileSpecColl
3752579,9937364,"George Harmon Coxe papers, 1897-1980 (bulk 1920-1980). ",beinycal,YCAL MSS 556,RestrictedFragileSpecColl
4614942,10053811,"Joe David Bellamy papers, 1962-2014. ",lsfbeiar,YCAL MSS 610,RestrictedFragileSpecColl
3433260,8096924,"Hart Crane Collection, 1910-1972. ",lsfbeiar,YCAL MSS 37,RestrictedFragileSpecColl
7186859,8590445,"William Heyen papers, 1915-2022. ",lsfbeiar,YCAL MSS 352,RestrictedFragileSpecColl
10593469,10019664,"Richard Slotkin papers, 1959-circa 2019 (bulk 1969-1999). ",lsfbeiwr,WA MSS S-2716,RestrictedFragileSpecColl
10593469,10019697,"Richard Slotkin papers, 1959-circa 2019 (bulk 1969-1999). ",lsfbeiwr,WA MSS S-2716,RestrictedFragileSpecColl
9689757,9090470,"Elizabeth Fuller Chapman papers and films, 1932-1976. ",lsfbeiar,YCAL MSS 442,RestrictedFragileSpecColl
7849365,7965866,"Steven Schuyler papers relating to Kurt Wolff and Hermann Broch, 1943-1991. ",lsfbeigr,YCGL MSS 17,RestrictedFragileSpecColl
3334371,8241522,"California letters, 1849-1885. ",lsfbeiwr,WA MSS S-1337,RestrictedFragileSpecColl
6432708,8125969,"Langston Hughes collection, 1924-1969. ",beinycal,JWJ MSS 28,RestrictedFragileSpecColl
4124005,8105135,"Sergeiￌﾆ Aleksandrovich Evreinow correspondence and papers, 1926-1959. ",lsfbeir,GEN MSS 296,RestrictedFragileSpecColl
6248517,8093338,"Olivia Rossetti Agresti Papers, 1947-1963. ",lsfbeiar,YCAL MSS 173,RestrictedFragileSpecColl
6247875,8093294,"John J. Slocum papers relating to Ezra Pound, 1938-1950. ",lsfbeiar,YCAL MSS 171,RestrictedFragileSpecColl
3351166,8255122,"Cynthia E. Dennie papers, 1845-1907. ",lsfbeiwr,WA MSS S-1357,RestrictedFragileSpecColl
4509091,8736160,"Jeremy Reed papers, 1960-2021. ",lsfbeir,GEN MSS 678,RestrictedFragileSpecColl
4509091,9728927,"Jeremy Reed papers, 1960-2021. ",lsfbeir,GEN MSS 678,RestrictedFragileSpecColl
4254924,8516482,"John Betjeman collection, 1908-2002 (bulk 1936-1984). ",lsfbeir,GEN MSS 675,RestrictedFragileSpecColl
4254924,8516478,"John Betjeman collection, 1908-2002 (bulk 1936-1984). ",lsfbeir,GEN MSS 675,RestrictedFragileSpecColl
4254924,8516476,"John Betjeman collection, 1908-2002 (bulk 1936-1984). ",lsfbeir,GEN MSS 675,RestrictedFragileSpecColl
9588250,8938901,"Lee Anderson papers and Yale Series of Recorded Poets sound recordings, 1951-1968. ",lsfbeiar,YCAL MSS 402,RestrictedFragileSpecColl
9588250,8938900,"Lee Anderson papers and Yale Series of Recorded Poets sound recordings, 1951-1968. ",lsfbeiar,YCAL MSS 402,RestrictedFragileSpecColl
9588250,8938899,"Lee Anderson papers and Yale Series of Recorded Poets sound recordings, 1951-1968. ",lsfbeiar,YCAL MSS 402,RestrictedFragileSpecColl
9588250,8938898,"Lee Anderson papers and Yale Series of Recorded Poets sound recordings, 1951-1968. ",lsfbeiar,YCAL MSS 402,RestrictedFragileSpecColl
9588250,8938897,"Lee Anderson papers and Yale Series of Recorded Poets sound recordings, 1951-1968. ",lsfbeiar,YCAL MSS 402,RestrictedFragileSpecColl
9588250,8938896,"Lee Anderson papers and Yale Series of Recorded Poets sound recordings, 1951-1968. ",lsfbeiar,YCAL MSS 402,RestrictedFragileSpecColl
9588250,8938894,"Lee Anderson papers and Yale Series of Recorded Poets sound recordings, 1951-1968. ",lsfbeiar,YCAL MSS 402,RestrictedFragileSpecColl
9588250,8938893,"Lee Anderson papers and Yale Series of Recorded Poets sound recordings, 1951-1968. ",lsfbeiar,YCAL MSS 402,RestrictedFragileSpecColl
9588250,8938891,"Lee Anderson papers and Yale Series of Recorded Poets sound recordings, 1951-1968. ",lsfbeiar,YCAL MSS 402,RestrictedFragileSpecColl
9588250,8938889,"Lee Anderson papers and Yale Series of Recorded Poets sound recordings, 1951-1968. ",lsfbeiar,YCAL MSS 402,RestrictedFragileSpecColl
9588250,8938888,"Lee Anderson papers and Yale Series of Recorded Poets sound recordings, 1951-1968. ",lsfbeiar,YCAL MSS 402,RestrictedFragileSpecColl
9588250,8938887,"Lee Anderson papers and Yale Series of Recorded Poets sound recordings, 1951-1968. ",lsfbeiar,YCAL MSS 402,RestrictedFragileSpecColl
9588250,8938886,"Lee Anderson papers and Yale Series of Recorded Poets sound recordings, 1951-1968. ",lsfbeiar,YCAL MSS 402,RestrictedFragileSpecColl
9588250,8938883,"Lee Anderson papers and Yale Series of Recorded Poets sound recordings, 1951-1968. ",lsfbeiar,YCAL MSS 402,RestrictedFragileSpecColl
9588250,8938882,"Lee Anderson papers and Yale Series of Recorded Poets sound recordings, 1951-1968. ",lsfbeiar,YCAL MSS 402,RestrictedFragileSpecColl
9588250,8938880,"Lee Anderson papers and Yale Series of Recorded Poets sound recordings, 1951-1968. ",lsfbeiar,YCAL MSS 402,RestrictedFragileSpecColl
9588250,8938879,"Lee Anderson papers and Yale Series of Recorded Poets sound recordings, 1951-1968. ",lsfbeiar,YCAL MSS 402,RestrictedFragileSpecColl
9705871,9115150,"Angus MacLise sound recordings, 1965-1978 [sound recording]. ",lsfbeiar,YCAL MSS 445,RestrictedFragileSpecColl
9705871,9115148,"Angus MacLise sound recordings, 1965-1978 [sound recording]. ",lsfbeiar,YCAL MSS 445,RestrictedFragileSpecColl
7982224,7690782,"Photographs of Washington, D.C., and New Haven, Connecticut. ",beingen,GEN MSS 590,RestrictedFragileSpecColl
3937899,8087965,"Furioso papers, 1938-1951. ",lsfbeiar,YCAL MSS 75,RestrictedFragileSpecColl
3937899,8087969,"Furioso papers, 1938-1951. ",lsfbeiar,YCAL MSS 75,RestrictedFragileSpecColl
8252357,7569203,"Zenaida Gutieￌﾁrrez-Vega collection of Joseￌﾁ Mariￌﾁa Chacoￌﾁn y Calvo, 1793-2007 (bulk 1915-2007). ",lsfbeir,GEN MSS 617,RestrictedFragileSpecColl
11003328,10107796,"Henri Chopin papers, 1948-2009 (bulk 1960-2007). ",beingen,GEN MSS 868,RestrictedFragileSpecColl
11003328,10107798,"Henri Chopin papers, 1948-2009 (bulk 1960-2007). ",beingen,GEN MSS 868,RestrictedFragileSpecColl
3765482,8981034,"Phoenix Theatre records, circa 1932-1984 (bulk 1953-1982). ",lsfbeiar,YCAL MSS 421,RestrictedFragileSpecColl
3765482,8981029,"Phoenix Theatre records, circa 1932-1984 (bulk 1953-1982). ",lsfbeiar,YCAL MSS 421,RestrictedFragileSpecColl
3765482,8981022,"Phoenix Theatre records, circa 1932-1984 (bulk 1953-1982). ",lsfbeiar,YCAL MSS 421,RestrictedFragileSpecColl
3765482,8981016,"Phoenix Theatre records, circa 1932-1984 (bulk 1953-1982). ",lsfbeiar,YCAL MSS 421,RestrictedFragileSpecColl
3765482,8981006,"Phoenix Theatre records, circa 1932-1984 (bulk 1953-1982). ",lsfbeiar,YCAL MSS 421,RestrictedFragileSpecColl
3765482,8981001,"Phoenix Theatre records, circa 1932-1984 (bulk 1953-1982). ",lsfbeiar,YCAL MSS 421,RestrictedFragileSpecColl
3765482,8980994,"Phoenix Theatre records, circa 1932-1984 (bulk 1953-1982). ",lsfbeiar,YCAL MSS 421,RestrictedFragileSpecColl
3765482,8980988,"Phoenix Theatre records, circa 1932-1984 (bulk 1953-1982). ",lsfbeiar,YCAL MSS 421,RestrictedFragileSpecColl
3765482,8980985,"Phoenix Theatre records, circa 1932-1984 (bulk 1953-1982). ",lsfbeiar,YCAL MSS 421,RestrictedFragileSpecColl
3765482,8980983,"Phoenix Theatre records, circa 1932-1984 (bulk 1953-1982). ",lsfbeiar,YCAL MSS 421,RestrictedFragileSpecColl
3765482,8980981,"Phoenix Theatre records, circa 1932-1984 (bulk 1953-1982). ",lsfbeiar,YCAL MSS 421,RestrictedFragileSpecColl
3765482,8980980,"Phoenix Theatre records, circa 1932-1984 (bulk 1953-1982). ",lsfbeiar,YCAL MSS 421,RestrictedFragileSpecColl
3765482,8980979,"Phoenix Theatre records, circa 1932-1984 (bulk 1953-1982). ",lsfbeiar,YCAL MSS 421,RestrictedFragileSpecColl
3765482,8980978,"Phoenix Theatre records, circa 1932-1984 (bulk 1953-1982). ",lsfbeiar,YCAL MSS 421,RestrictedFragileSpecColl
3765482,8980976,"Phoenix Theatre records, circa 1932-1984 (bulk 1953-1982). ",lsfbeiar,YCAL MSS 421,RestrictedFragileSpecColl
3765482,8980975,"Phoenix Theatre records, circa 1932-1984 (bulk 1953-1982). ",lsfbeiar,YCAL MSS 421,RestrictedFragileSpecColl
3765482,8980973,"Phoenix Theatre records, circa 1932-1984 (bulk 1953-1982). ",lsfbeiar,YCAL MSS 421,RestrictedFragileSpecColl
3765482,8980972,"Phoenix Theatre records, circa 1932-1984 (bulk 1953-1982). ",lsfbeiar,YCAL MSS 421,RestrictedFragileSpecColl
3765482,8980971,"Phoenix Theatre records, circa 1932-1984 (bulk 1953-1982). ",lsfbeiar,YCAL MSS 421,RestrictedFragileSpecColl
3765482,8980967,"Phoenix Theatre records, circa 1932-1984 (bulk 1953-1982). ",lsfbeiar,YCAL MSS 421,RestrictedFragileSpecColl
3765482,8980962,"Phoenix Theatre records, circa 1932-1984 (bulk 1953-1982). ",lsfbeiar,YCAL MSS 421,RestrictedFragileSpecColl
3765482,8980957,"Phoenix Theatre records, circa 1932-1984 (bulk 1953-1982). ",lsfbeiar,YCAL MSS 421,RestrictedFragileSpecColl
3255521,7954483,"Percy Marks papers, 1900-1976 (bulk 1920-1940). ",lsfbeiar,YCAL MSS 4,RestrictedFragileSpecColl
3255521,7954481,"Percy Marks papers, 1900-1976 (bulk 1920-1940). ",lsfbeiar,YCAL MSS 4,RestrictedFragileSpecColl
9079396,8579708,"Cecile Starr papers relating to Mary Ellen Bute, 1935-2009. ",lsfbeir,GEN MSS 679,RestrictedFragileSpecColl
9079396,8579707,"Cecile Starr papers relating to Mary Ellen Bute, 1935-2009. ",lsfbeir,GEN MSS 679,RestrictedFragileSpecColl
3102903,8309413,"Overland journey : from Illinois to Portland, Oregon Territory in the summer of 1847 : typed transcript / by Loren B. Hastings. ",beinwa,WA MSS 248,RestrictedFragileSpecColl
3103119,8372518,"Over land guide : from Kanesville, Iowa to Oregon City &c / by L. Humphreys, 1853. ",beinwa,WA MSS 266,RestrictedFragileSpecColl
3141365,8208439,"Ordinances, 1841-1843. ",beinwa,WA MSS S-921 N189,RestrictedFragileSpecColl
3156424,8309379,Reminiscences. ,beinwa,WA MSS 247,RestrictedFragileSpecColl
3156515,8308000,"Narrative, 1886. ",beinwa,WA MSS 238,RestrictedFragileSpecColl
3156678,8305766,"Letter: to the editor of the Pacific Tribune /by William Henry Gray, 1865 Sep 15. ",beinwa,WA MSS 229,RestrictedFragileSpecColl
3157568,8243793,"Letter: to the editor of the Oregonian, William Lair Hill /by George Law Curry, 1877 Mar 1. ",beinwa,WA MSS 120,RestrictedFragileSpecColl
3159026,8254314,"Indian religions notes, 1890 Jul 11. ",beinwa,WA MSS 198,RestrictedFragileSpecColl
